order_id,customer_id,employee_id,payment_id,order_date,order_status
28168,1353,74,28168,2024-12-09,Returned
28169,5832,19,28169,2026-04-30,Delivered
28170,311,97,28170,2026-05-13,Shipped
28171,6975,62,28171,2025-07-03,Delivered
28172,9746,27,28172,2025-12-31,Returned
28173,950,66,28173,2025-08-04,Delivered
28174,5878,75,28174,2025-11-12,Delivered
28175,189,70,28175,2026-04-19,Delivered
28176,8055,37,28176,2024-12-01,Delivered
28177,3155,52,28177,2025-07-03,Delivered
28178,7409,92,28178,2026-01-18,Delivered
28179,9319,74,28179,2024-09-03,Delivered
28180,3354,44,28180,2025-03-14,Delivered
28181,4345,98,28181,2025-08-14,Returned
28182,1913,28,28182,2026-05-07,Returned
28183,4004,6,28183,2024-08-23,Delivered
28184,4070,91,28184,2026-05-29,Delivered
28185,7318,9,28185,2024-09-24,Delivered
28186,7167,48,28186,2026-06-10,Delivered
28187,588,35,28187,2025-04-20,Shipped
28188,9698,43,28188,2025-07-26,Delivered
28189,4904,23,28189,2025-11-14,Shipped
28190,4482,70,28190,2026-02-18,Delivered
28191,7276,39,28191,2025-11-01,Delivered
28192,6688,24,28192,2025-08-09,Delivered
28193,9461,79,28193,2025-03-26,Delivered
28194,4084,82,28194,2026-01-03,Delivered
28195,4993,86,28195,2026-07-24,Delivered
28196,7108,27,28196,2025-05-21,Delivered
28197,1318,7,28197,2026-04-04,Delivered
28198,8324,86,28198,2024-11-04,Pending
28199,2889,8,28199,2025-08-19,Delivered
28200,9810,4,28200,2026-03-26,Delivered
28201,3113,28,28201,2024-10-07,Delivered
28202,3632,97,28202,2025-03-12,Delivered
28203,6539,45,28203,2026-02-06,Delivered
28204,9469,7,28204,2025-09-11,Delivered
28205,1744,43,28205,2024-12-07,Cancelled
28206,648,75,28206,2025-09-29,Delivered
28207,2707,62,28207,2026-02-08,Delivered
28208,8059,93,28208,2026-06-19,Delivered
28209,3353,74,28209,2026-02-05,Delivered
28210,9315,42,28210,2024-11-29,Delivered
28211,8770,90,28211,2026-05-13,Delivered
28212,2986,12,28212,2025-02-08,Delivered
28213,5220,25,28213,2025-01-21,Delivered
28214,2188,95,28214,2025-03-28,Shipped
28215,3963,94,28215,2025-10-09,Delivered
28216,7808,1,28216,2024-12-04,Delivered
28217,9927,43,28217,2025-02-06,Delivered
28218,713,31,28218,2025-10-18,Delivered
28219,5415,83,28219,2024-11-27,Delivered
28220,7648,25,28220,2026-08-02,Delivered
28221,9934,8,28221,2025-04-19,Delivered
28222,2740,77,28222,2024-12-11,Delivered
28223,157,29,28223,2026-03-27,Returned
28224,3754,12,28224,2026-04-18,Delivered
28225,4236,48,28225,2024-10-31,Delivered
28226,4639,81,28226,2026-03-14,Delivered
28227,4003,57,28227,2025-12-25,Shipped
28228,4850,7,28228,2025-05-07,Delivered
28229,4029,3,28229,2026-07-15,Returned
28230,3702,96,28230,2024-12-07,Delivered
28231,9911,15,28231,2025-07-14,Delivered
28232,2034,53,28232,2024-09-16,Returned
28233,403,43,28233,2024-09-15,Delivered
28234,8890,56,28234,2026-06-04,Delivered
28235,8413,70,28235,2024-11-15,Cancelled
28236,157,54,28236,2024-12-18,Delivered
28237,2974,5,28237,2025-01-22,Delivered
28238,8149,21,28238,2026-02-21,Cancelled
28239,4920,50,28239,2025-12-07,Delivered
28240,7861,94,28240,2025-05-13,Delivered
28241,9113,62,28241,2026-04-28,Delivered
28242,1352,28,28242,2025-11-05,Delivered
28243,1554,16,28243,2025-03-29,Delivered
28244,7584,20,28244,2024-09-12,Delivered
28245,6503,21,28245,2025-01-03,Delivered
28246,1393,73,28246,2025-01-03,Delivered
28247,3346,61,28247,2024-11-12,Delivered
28248,9230,94,28248,2024-09-09,Returned
28249,6458,76,28249,2025-02-05,Cancelled
28250,9299,47,28250,2026-03-06,Returned
28251,2451,21,28251,2026-05-28,Pending
28252,8230,97,28252,2026-02-24,Delivered
28253,8768,62,28253,2026-05-30,Delivered
28254,9775,32,28254,2025-02-24,Delivered
28255,8166,88,28255,2025-03-10,Cancelled
28256,68,52,28256,2025-06-19,Delivered
28257,258,74,28257,2025-09-23,Delivered
28258,8721,82,28258,2025-07-19,Delivered
28259,5057,15,28259,2026-03-23,Delivered
28260,7067,24,28260,2026-07-26,Cancelled
28261,2474,4,28261,2026-03-10,Delivered
28262,519,74,28262,2025-08-17,Delivered
28263,2625,92,28263,2024-11-26,Delivered
28264,5991,75,28264,2025-01-08,Delivered
28265,3730,39,28265,2026-01-24,Delivered
28266,3279,22,28266,2025-09-10,Returned
28267,5603,71,28267,2024-08-17,Delivered
28268,5430,6,28268,2026-04-18,Shipped
28269,3754,25,28269,2024-12-08,Delivered
28270,8395,45,28270,2026-01-27,Delivered
28271,1858,1,28271,2026-08-05,Delivered
28272,9051,12,28272,2025-12-24,Returned
28273,7306,22,28273,2026-06-21,Cancelled
28274,8188,94,28274,2025-09-30,Delivered
28275,8163,89,28275,2026-04-16,Shipped
28276,1672,19,28276,2025-03-21,Delivered
28277,9673,63,28277,2025-12-07,Delivered
28278,602,10,28278,2025-08-26,Delivered
28279,5871,69,28279,2025-08-13,Delivered
28280,5175,67,28280,2025-07-31,Shipped
28281,8094,1,28281,2024-08-24,Cancelled
28282,4727,15,28282,2025-10-11,Delivered
28283,5811,60,28283,2025-03-04,Delivered
28284,30,7,28284,2025-02-21,Delivered
28285,6154,50,28285,2026-05-18,Delivered
28286,1389,1,28286,2026-04-27,Delivered
28287,5746,41,28287,2026-07-04,Delivered
28288,8331,21,28288,2024-12-21,Delivered
28289,8750,28,28289,2025-11-13,Pending
28290,505,57,28290,2024-11-30,Delivered
28291,1319,43,28291,2025-07-12,Delivered
28292,7347,11,28292,2026-04-17,Delivered
28293,6847,82,28293,2025-05-29,Delivered
28294,7831,47,28294,2025-03-15,Returned
28295,4613,62,28295,2025-07-21,Delivered
28296,9153,50,28296,2026-03-09,Delivered
28297,7032,30,28297,2026-05-29,Delivered
28298,7840,54,28298,2025-12-26,Delivered
28299,9600,25,28299,2024-09-04,Delivered
28300,4273,85,28300,2025-04-08,Delivered
28301,3806,95,28301,2024-08-29,Delivered
28302,4186,58,28302,2024-12-08,Shipped
28303,1289,9,28303,2025-04-18,Delivered
28304,8247,45,28304,2026-06-15,Delivered
28305,5951,7,28305,2025-09-18,Delivered
28306,2695,67,28306,2026-07-08,Delivered
28307,3101,44,28307,2026-07-20,Delivered
28308,8772,7,28308,2026-06-04,Delivered
28309,3038,61,28309,2025-04-28,Delivered
28310,2391,41,28310,2025-07-11,Delivered
28311,9459,89,28311,2024-12-31,Delivered
28312,9143,93,28312,2026-06-14,Delivered
28313,6311,48,28313,2026-03-06,Delivered
28314,5041,58,28314,2025-12-20,Delivered
28315,9612,17,28315,2026-04-19,Delivered
28316,5330,54,28316,2025-12-19,Delivered
28317,4821,78,28317,2026-03-24,Delivered
28318,7131,66,28318,2024-10-09,Delivered
28319,211,40,28319,2025-09-18,Delivered
28320,8772,66,28320,2024-09-05,Delivered
28321,2487,20,28321,2025-05-03,Delivered
28322,9978,66,28322,2025-01-29,Delivered
28323,5524,81,28323,2026-04-22,Delivered
28324,9552,100,28324,2025-12-04,Delivered
28325,9586,30,28325,2025-06-05,Delivered
28326,7686,47,28326,2025-06-12,Delivered
28327,5206,6,28327,2025-07-30,Delivered
28328,4915,58,28328,2025-03-18,Delivered
28329,3928,68,28329,2025-04-24,Delivered
28330,2919,71,28330,2025-12-15,Cancelled
28331,7077,61,28331,2024-10-28,Delivered
28332,7072,3,28332,2024-08-10,Shipped
28333,865,3,28333,2026-03-05,Delivered
28334,3516,54,28334,2025-10-24,Delivered
28335,8745,36,28335,2025-07-04,Shipped
28336,9118,56,28336,2025-08-23,Delivered
28337,2067,16,28337,2025-02-24,Delivered
28338,4173,43,28338,2026-01-14,Delivered
28339,1266,7,28339,2025-03-12,Delivered
28340,3644,78,28340,2026-06-05,Delivered
28341,1949,37,28341,2025-10-29,Delivered
28342,1586,65,28342,2026-05-16,Pending
28343,4104,41,28343,2025-06-03,Delivered
28344,775,28,28344,2025-03-01,Delivered
28345,4537,70,28345,2025-05-18,Delivered
28346,6562,6,28346,2026-01-21,Delivered
28347,2409,88,28347,2026-03-28,Shipped
28348,7780,34,28348,2025-04-21,Delivered
28349,3368,34,28349,2025-02-03,Delivered
28350,3399,94,28350,2024-11-18,Delivered
28351,9356,49,28351,2025-06-17,Delivered
28352,2170,57,28352,2025-08-25,Returned
28353,7336,84,28353,2024-09-25,Delivered
28354,9279,70,28354,2026-06-16,Delivered
28355,9068,54,28355,2024-11-12,Delivered
28356,5337,3,28356,2025-08-20,Returned
28357,1386,82,28357,2025-09-17,Pending
28358,1929,53,28358,2026-01-15,Delivered
28359,6398,95,28359,2024-08-20,Pending
28360,1495,31,28360,2026-04-25,Delivered
28361,4581,62,28361,2025-08-20,Delivered
28362,5319,82,28362,2026-03-12,Pending
28363,8766,6,28363,2024-09-18,Delivered
28364,6886,18,28364,2025-05-11,Delivered
28365,6286,61,28365,2025-01-26,Delivered
28366,8977,31,28366,2026-01-18,Delivered
28367,7649,4,28367,2025-05-18,Delivered
28368,9350,99,28368,2024-08-05,Delivered
28369,9487,93,28369,2026-05-24,Pending
28370,7792,45,28370,2026-03-05,Delivered
28371,6943,53,28371,2026-03-01,Delivered
28372,7600,36,28372,2024-10-16,Delivered
28373,2788,81,28373,2025-11-12,Delivered
28374,8703,60,28374,2025-05-17,Delivered
28375,8072,84,28375,2025-11-17,Delivered
28376,40,84,28376,2025-11-12,Delivered
28377,3743,97,28377,2026-04-12,Returned
28378,295,51,28378,2025-08-12,Delivered
28379,9947,82,28379,2025-07-24,Pending
28380,1044,47,28380,2024-09-27,Pending
28381,3370,66,28381,2026-07-29,Delivered
28382,3639,69,28382,2024-08-08,Delivered
28383,9695,6,28383,2025-02-21,Delivered
28384,6771,42,28384,2026-01-20,Delivered
28385,5613,91,28385,2026-08-02,Delivered
28386,3691,24,28386,2025-04-12,Delivered
28387,4338,69,28387,2024-09-30,Delivered
28388,5881,87,28388,2024-11-01,Delivered
28389,5004,84,28389,2025-01-18,Delivered
28390,4064,91,28390,2025-07-24,Delivered
28391,4275,37,28391,2025-12-11,Delivered
28392,3431,10,28392,2025-09-15,Delivered
28393,9123,1,28393,2025-02-18,Pending
28394,9801,77,28394,2024-08-05,Delivered
28395,4570,100,28395,2026-02-24,Returned
28396,5955,4,28396,2025-12-28,Delivered
28397,3314,25,28397,2026-06-10,Delivered
28398,7501,80,28398,2025-05-03,Delivered
28399,7370,28,28399,2025-10-22,Delivered
28400,7582,78,28400,2025-06-02,Delivered
28401,2586,57,28401,2024-08-25,Cancelled
28402,429,65,28402,2025-02-10,Delivered
28403,2610,56,28403,2024-09-30,Delivered
28404,4585,89,28404,2026-05-17,Delivered
28405,2246,89,28405,2025-09-04,Delivered
28406,4650,5,28406,2025-06-29,Pending
28407,825,19,28407,2025-01-10,Delivered
28408,8955,33,28408,2024-11-21,Delivered
28409,1307,9,28409,2025-04-26,Shipped
28410,4313,10,28410,2025-12-17,Delivered
28411,3432,35,28411,2026-01-08,Delivered
28412,6802,35,28412,2026-03-14,Shipped
28413,9011,9,28413,2025-06-11,Shipped
28414,1349,50,28414,2026-06-10,Pending
28415,7488,10,28415,2026-05-31,Delivered
28416,215,75,28416,2025-06-27,Shipped
28417,4335,34,28417,2025-10-10,Cancelled
28418,6010,22,28418,2024-11-27,Shipped
28419,2879,67,28419,2026-06-23,Delivered
28420,8386,2,28420,2025-05-28,Pending
28421,5963,60,28421,2026-06-02,Delivered
28422,562,76,28422,2025-08-13,Shipped
28423,8859,30,28423,2025-01-05,Delivered
28424,4012,27,28424,2026-05-04,Delivered
28425,4908,80,28425,2025-12-26,Delivered
28426,7167,28,28426,2024-10-11,Returned
28427,7820,45,28427,2025-12-27,Shipped
28428,754,14,28428,2026-05-22,Delivered
28429,1792,80,28429,2025-09-13,Delivered
28430,678,13,28430,2025-10-21,Delivered
28431,6993,95,28431,2026-07-14,Delivered
28432,2808,61,28432,2026-04-19,Delivered
28433,9109,64,28433,2024-12-28,Delivered
28434,3833,16,28434,2024-10-23,Delivered
28435,9380,87,28435,2024-12-19,Delivered
28436,9263,60,28436,2025-11-08,Delivered
28437,5237,27,28437,2025-07-25,Shipped
28438,9809,90,28438,2026-06-05,Delivered
28439,4708,60,28439,2025-12-27,Delivered
28440,3380,24,28440,2025-05-13,Delivered
28441,2714,96,28441,2026-04-26,Pending
28442,8805,80,28442,2024-08-27,Delivered
28443,9664,90,28443,2024-12-27,Delivered
28444,9692,22,28444,2024-11-14,Delivered
28445,7102,34,28445,2025-11-27,Returned
28446,45,20,28446,2024-10-24,Delivered
28447,4086,28,28447,2024-08-17,Delivered
28448,8856,85,28448,2024-09-01,Cancelled
28449,536,9,28449,2026-03-01,Delivered
28450,5817,89,28450,2025-11-05,Delivered
28451,5510,8,28451,2025-10-20,Shipped
28452,8062,17,28452,2026-02-02,Delivered
28453,8857,52,28453,2026-01-29,Returned
28454,4956,29,28454,2025-02-25,Delivered
28455,4627,89,28455,2026-01-13,Delivered
28456,3483,76,28456,2024-10-24,Delivered
28457,6790,26,28457,2025-10-18,Delivered
28458,2578,72,28458,2025-07-15,Delivered
28459,3393,44,28459,2025-07-12,Delivered
28460,4535,76,28460,2024-10-11,Delivered
28461,8395,84,28461,2026-01-02,Delivered
28462,8695,40,28462,2025-08-25,Delivered
28463,4290,43,28463,2026-03-14,Delivered
28464,4212,62,28464,2025-06-27,Delivered
28465,712,76,28465,2025-06-05,Delivered
28466,3542,65,28466,2026-05-03,Delivered
28467,9158,93,28467,2024-08-12,Delivered
28468,3193,82,28468,2025-01-29,Delivered
28469,2390,24,28469,2026-03-08,Delivered
28470,1977,1,28470,2025-10-11,Delivered
28471,8466,43,28471,2025-04-23,Delivered
28472,6089,8,28472,2026-02-07,Returned
28473,5647,46,28473,2025-11-08,Delivered
28474,6650,68,28474,2025-01-04,Delivered
28475,7640,69,28475,2025-10-30,Cancelled
28476,4827,33,28476,2026-05-25,Delivered
28477,6045,83,28477,2025-11-30,Delivered
28478,8538,31,28478,2025-12-16,Delivered
28479,5848,4,28479,2025-04-06,Delivered
28480,2341,59,28480,2026-07-31,Shipped
28481,279,81,28481,2026-01-31,Delivered
28482,1845,3,28482,2025-09-15,Delivered
28483,7848,87,28483,2026-01-18,Shipped
28484,4218,62,28484,2025-08-13,Delivered
28485,3824,19,28485,2025-09-27,Delivered
28486,2744,71,28486,2025-02-14,Delivered
28487,1492,77,28487,2025-09-25,Delivered
28488,2296,64,28488,2025-09-21,Delivered
28489,670,85,28489,2026-07-01,Delivered
28490,1109,42,28490,2026-04-22,Delivered
28491,560,67,28491,2026-05-13,Returned
28492,8493,99,28492,2025-01-09,Delivered
28493,7249,35,28493,2025-03-22,Delivered
28494,4349,20,28494,2025-03-18,Delivered
28495,190,47,28495,2024-09-13,Delivered
28496,509,86,28496,2025-04-24,Delivered
28497,5900,29,28497,2025-08-27,Returned
28498,9991,97,28498,2024-08-15,Delivered
28499,6746,38,28499,2024-09-23,Delivered
28500,5769,81,28500,2026-03-09,Delivered
28501,7642,93,28501,2025-03-16,Delivered
28502,2996,77,28502,2025-08-22,Cancelled
28503,723,15,28503,2025-07-31,Delivered
28504,6333,39,28504,2025-08-25,Delivered
28505,9969,66,28505,2025-08-04,Delivered
28506,879,95,28506,2025-10-17,Delivered
28507,6852,7,28507,2024-09-27,Delivered
28508,7520,2,28508,2025-03-24,Delivered
28509,7183,39,28509,2026-04-21,Pending
28510,6722,44,28510,2026-05-07,Returned
28511,3370,61,28511,2025-01-05,Delivered
28512,2354,90,28512,2025-08-13,Delivered
28513,8723,19,28513,2024-08-12,Delivered
28514,4525,42,28514,2025-02-14,Returned
28515,9035,46,28515,2024-10-10,Shipped
28516,5747,26,28516,2025-01-29,Delivered
28517,1505,55,28517,2025-01-23,Pending
28518,4408,4,28518,2024-12-02,Delivered
28519,9208,25,28519,2026-04-15,Delivered
28520,3029,35,28520,2025-08-13,Pending
28521,8888,38,28521,2026-07-22,Shipped
28522,7540,90,28522,2026-06-12,Delivered
28523,8797,58,28523,2025-02-23,Delivered
28524,6950,52,28524,2025-03-08,Delivered
28525,6774,52,28525,2025-03-07,Pending
28526,2160,32,28526,2026-03-17,Delivered
28527,2860,21,28527,2025-12-30,Delivered
28528,5154,84,28528,2024-09-29,Delivered
28529,9109,31,28529,2025-05-07,Pending
28530,1074,9,28530,2025-11-25,Delivered
28531,6935,29,28531,2025-06-28,Delivered
28532,6517,72,28532,2025-05-07,Delivered
28533,2239,52,28533,2024-08-21,Returned
28534,4351,51,28534,2025-01-22,Pending
28535,2125,47,28535,2025-01-30,Returned
28536,7381,49,28536,2025-04-10,Delivered
28537,8455,76,28537,2026-07-26,Cancelled
28538,2128,56,28538,2026-02-23,Pending
28539,3301,60,28539,2024-09-02,Delivered
28540,9557,52,28540,2024-12-09,Delivered
28541,6961,71,28541,2024-09-15,Delivered
28542,4260,21,28542,2025-01-06,Delivered
28543,8222,26,28543,2025-12-30,Returned
28544,5870,80,28544,2025-01-29,Delivered
28545,8373,62,28545,2025-05-02,Delivered
28546,9244,10,28546,2025-10-11,Delivered
28547,9471,83,28547,2026-02-10,Delivered
28548,6915,11,28548,2026-02-11,Delivered
28549,1870,12,28549,2026-03-06,Delivered
28550,9968,34,28550,2026-04-30,Delivered
28551,2312,99,28551,2026-06-15,Delivered
28552,5650,35,28552,2025-12-15,Delivered
28553,2097,27,28553,2025-09-04,Delivered
28554,5777,77,28554,2024-11-27,Delivered
28555,516,98,28555,2024-11-14,Delivered
28556,6450,18,28556,2024-11-02,Delivered
28557,9932,29,28557,2025-07-24,Delivered
28558,1442,60,28558,2024-10-23,Cancelled
28559,7090,19,28559,2024-08-15,Delivered
28560,2817,31,28560,2024-09-20,Delivered
28561,8227,37,28561,2025-03-04,Delivered
28562,6805,71,28562,2025-04-14,Delivered
28563,6770,26,28563,2025-09-01,Delivered
28564,3875,62,28564,2026-06-14,Delivered
28565,4311,84,28565,2024-12-28,Pending
28566,2551,42,28566,2025-06-07,Delivered
28567,5100,70,28567,2025-08-07,Delivered
28568,3393,66,28568,2026-05-15,Delivered
28569,5791,51,28569,2025-01-25,Delivered
28570,8731,77,28570,2025-01-06,Delivered
28571,7127,25,28571,2025-11-18,Cancelled
28572,8276,50,28572,2026-04-29,Delivered
28573,487,15,28573,2025-02-15,Delivered
28574,9440,3,28574,2025-05-28,Delivered
28575,2460,53,28575,2025-05-03,Delivered
28576,7555,52,28576,2024-11-23,Delivered
28577,8549,12,28577,2024-12-01,Cancelled
28578,6590,79,28578,2026-03-08,Delivered
28579,5604,17,28579,2026-04-10,Delivered
28580,691,82,28580,2025-09-19,Delivered
28581,8291,38,28581,2025-07-03,Delivered
28582,4683,50,28582,2026-02-01,Delivered
28583,9316,87,28583,2025-11-22,Delivered
28584,9673,100,28584,2025-04-22,Delivered
28585,4144,41,28585,2024-09-16,Delivered
28586,3035,67,28586,2025-03-26,Delivered
28587,6503,17,28587,2025-08-25,Cancelled
28588,7916,87,28588,2024-10-17,Delivered
28589,4503,82,28589,2025-04-28,Delivered
28590,1595,80,28590,2024-10-03,Delivered
28591,7943,89,28591,2024-11-11,Pending
28592,4915,82,28592,2026-01-06,Delivered
28593,2443,16,28593,2025-10-20,Delivered
28594,3002,45,28594,2025-10-28,Delivered
28595,7139,53,28595,2025-09-08,Delivered
28596,4198,4,28596,2025-07-07,Delivered
28597,3455,15,28597,2026-05-30,Delivered
28598,3242,17,28598,2025-08-21,Delivered
28599,5962,75,28599,2025-06-08,Delivered
28600,4910,95,28600,2026-04-28,Delivered
28601,5577,89,28601,2025-02-14,Delivered
28602,7621,86,28602,2025-05-26,Shipped
28603,3804,21,28603,2026-07-10,Delivered
28604,5999,15,28604,2026-04-24,Delivered
28605,851,38,28605,2024-10-30,Delivered
28606,6799,15,28606,2026-06-18,Delivered
28607,816,81,28607,2025-08-20,Returned
28608,9394,91,28608,2024-10-13,Delivered
28609,5294,3,28609,2025-10-26,Delivered
28610,5915,28,28610,2024-08-05,Delivered
28611,883,45,28611,2024-10-08,Returned
28612,4087,21,28612,2025-08-01,Delivered
28613,2230,26,28613,2024-08-29,Delivered
28614,9244,82,28614,2026-06-19,Delivered
28615,6532,27,28615,2026-06-26,Delivered
28616,6157,99,28616,2026-01-10,Cancelled
28617,6137,5,28617,2025-07-02,Shipped
28618,5886,57,28618,2025-07-08,Delivered
28619,1212,55,28619,2024-11-02,Pending
28620,4431,61,28620,2025-06-30,Delivered
28621,3187,68,28621,2025-05-14,Delivered
28622,7725,84,28622,2025-03-23,Delivered
28623,8188,63,28623,2025-09-19,Delivered
28624,7142,68,28624,2026-02-06,Delivered
28625,3872,44,28625,2026-07-22,Delivered
28626,9973,75,28626,2025-08-18,Delivered
28627,9676,60,28627,2024-08-25,Shipped
28628,8594,94,28628,2025-08-21,Delivered
28629,646,81,28629,2024-10-28,Delivered
28630,2179,51,28630,2024-11-05,Delivered
28631,4157,3,28631,2025-11-01,Delivered
28632,1350,75,28632,2025-11-03,Delivered
28633,1159,55,28633,2025-09-26,Delivered
28634,7125,92,28634,2024-12-03,Delivered
28635,3510,97,28635,2025-05-14,Pending
28636,7812,7,28636,2026-06-01,Delivered
28637,4448,96,28637,2025-08-19,Delivered
28638,7286,56,28638,2025-12-22,Delivered
28639,4541,46,28639,2025-08-25,Shipped
28640,381,41,28640,2026-02-05,Delivered
28641,6983,45,28641,2024-10-29,Delivered
28642,6443,58,28642,2026-05-31,Delivered
28643,5612,85,28643,2026-03-19,Delivered
28644,2153,10,28644,2025-08-25,Delivered
28645,1427,43,28645,2026-04-30,Delivered
28646,797,38,28646,2026-06-25,Delivered
28647,7213,77,28647,2026-01-08,Delivered
28648,460,93,28648,2025-08-18,Pending
28649,9081,87,28649,2026-07-27,Shipped
28650,8438,60,28650,2026-04-06,Delivered
28651,579,98,28651,2025-01-22,Returned
28652,9066,97,28652,2025-12-27,Delivered
28653,6606,32,28653,2026-05-11,Delivered
28654,7615,1,28654,2025-11-05,Delivered
28655,1469,63,28655,2026-04-02,Cancelled
28656,1001,6,28656,2025-07-30,Delivered
28657,2237,92,28657,2026-02-04,Delivered
28658,983,16,28658,2025-05-11,Delivered
28659,5138,46,28659,2025-12-22,Delivered
28660,2605,79,28660,2026-02-03,Delivered
28661,3354,99,28661,2024-10-20,Delivered
28662,4881,87,28662,2024-08-31,Delivered
28663,3177,60,28663,2026-07-14,Delivered
28664,635,100,28664,2024-11-15,Returned
28665,3825,55,28665,2024-08-25,Delivered
28666,3017,83,28666,2025-04-29,Delivered
28667,9897,41,28667,2025-05-01,Returned
